timestamp,1X_Amp_29VT-2001X,1X_Amp_29VT-2001Y,1X_Amp_29VT-2003X,1X_Amp_29VT-2003Y,1X_Amp_29VT-2005X,1X_Amp_29VT-2005Y,1X_Amp_29VT-2007X,1X_Amp_29VT-2007Y,1X_Phase_29VT-2001X,1X_Phase_29VT-2001Y,1X_Phase_29VT-2003X,1X_Phase_29VT-2003Y,1X_Phase_29VT-2005X,1X_Phase_29VT-2005Y,1X_Phase_29VT-2007X,1X_Phase_29VT-2007Y,29SIC2001,29SIC2001A,29FI2005,29FI2006,29PI2011,29PI2012,29PDI2007A,29LI2002A,29TI2030,29TI2031,29TI2026A
2026-02-05 12:00:00,11.6123,11.0729,47.4264,30.305,10.0769,8.5916,6.2496,12.1274,104.197,10.0,220.6505,130.9207,4.07,290.0,151.0396,76.0,4815.0,98.3696,28180.5457,26961.4894,3.8601,0.4097,19.9909,66.2159,394.3734,243.922,50.2159
2026-02-05 13:00:00,11.2561,10.4994,49.4567,30.4924,9.8758,8.4297,5.8321,10.9324,104.7256,9.79,223.6399,128.1965,6.0688,291.0,147.0685,75.2114,4815.0,98.3696,28209.6313,26931.1886,3.8664,0.4102,19.9259,66.202,394.6581,244.0651,50.239
2026-02-05 14:00:00,10.6959,11.0183,48.673,31.7653,9.8572,8.3588,5.7167,10.6902,106.5679,13.0,221.0,130.3681,6.0,291.2206,142.0,72.0,4815.0,98.3696,28519.657,27195.1752,3.8626,0.4371,19.9559,66.1881,394.9871,245.9716,50.2621
2026-02-05 15:00:00,11.2164,11.0795,49.5128,31.6278,10.0282,8.7109,5.7966,12.5184,106.2476,11.1854,223.8204,127.6411,2.0,288.0,146.0,73.0,4815.0,98.3696,28939.2559,27523.5015,3.8576,0.4689,19.8938,66.1742,394.9771,247.7113,50.2815
2026-02-05 16:00:00,11.648,11.0577,46.0634,31.9623,9.8831,8.5266,5.9911,11.7877,103.259,8.1953,219.7041,130.2536,3.1555,292.0,150.9595,74.4599,4815.0,98.3696,29039.3585,27395.3128,3.869,0.4576,20.099,66.1603,394.8003,247.3345,50.1277
2026-02-05 17:00:00,11.5311,11.0943,47.9307,30.8729,9.7378,8.3616,6.0776,11.2396,104.0,14.6265,218.3594,126.3555,7.0,292.0,150.9844,76.0,4815.0,98.3696,28791.739,27203.9109,3.8635,0.4353,20.3832,66.1465,394.1131,244.9851,49.8672
2026-02-05 18:00:00,11.2713,10.8629,49.0946,30.9672,9.6934,8.3055,5.9792,10.8212,105.0,12.3784,220.6531,129.0,7.1178,293.0,149.0,74.0,4815.0,98.3696,28576.6941,27164.9044,3.855,0.4265,20.6425,66.1459,394.381,244.4951,49.6068
2026-02-05 19:00:00,11.2936,10.7599,48.8113,33.4577,9.6903,8.2844,6.1434,11.1456,105.2573,11.3867,219.3079,128.2485,6.945,292.753,149.0648,76.0,4815.0,98.3696,28641.9626,27077.2314,3.8601,0.4215,20.8356,66.15,394.2323,244.9387,49.3463
2026-02-05 20:00:00,11.43,11.2239,46.8402,30.6885,9.6872,8.3813,5.9105,11.0131,106.1974,16.7718,218.6841,129.0703,7.0665,292.7637,145.0,73.7862,4815.0,98.3696,28557.0979,27225.3636,3.8608,0.4364,20.7319,66.1542,393.9388,244.8075,49.197
2026-02-05 21:00:00,11.2798,10.7326,48.1564,31.9826,9.6644,8.3813,5.746,10.7712,107.8695,13.3389,221.0018,133.7156,7.0,293.0,149.044,75.0,4815.0,98.3696,28819.7626,27259.5445,3.8572,0.4379,20.8017,66.1584,394.0049,244.9813,49.1793
2026-02-05 22:00:00,11.3599,10.4705,49.9136,32.5626,9.7889,8.3328,6.1328,10.9974,106.0,14.1409,221.6462,131.5651,6.1382,293.0,149.0,75.0,4815.0,98.3696,28495.4956,27217.5894,3.8589,0.4306,20.7901,66.1625,392.9991,244.6475,49.1616
2026-02-05 23:00:00,11.5849,11.0634,44.797,30.2466,9.8347,8.3702,6.0558,11.0136,106.5771,14.0962,220.579,130.0,7.0,293.0,150.9502,76.0,4815.0,98.3696,28640.757,27306.4987,3.8636,0.441,20.7877,66.1667,393.4287,245.1917,49.1439
2026-02-06 00:00:00,11.1541,10.843,49.1618,31.2337,9.7861,8.3715,6.2324,11.4722,106.0433,12.4479,219.9023,128.3634,6.9137,293.0,153.0,76.239,4815.0,98.3696,28806.7864,27464.5516,3.8632,0.4539,20.8393,66.1709,392.9818,245.2367,49.1262
2026-02-06 01:00:00,11.5844,10.928,49.4039,31.1309,9.7419,8.3328,6.416,11.6792,105.9626,13.8054,222.2427,135.5907,5.9447,292.2471,152.9794,77.0,4815.0,98.3696,28685.5861,27321.9695,3.8627,0.4446,20.7386,66.1743,393.2909,245.029,49.1085
2026-02-06 02:00:00,11.8012,11.3962,46.8398,29.2004,9.6409,8.3813,6.2833,11.5338,103.4907,11.1921,219.286,130.0,6.0,293.0,151.9682,76.0,4815.0,98.3696,28789.517,27434.9748,3.866,0.4514,20.8296,66.1684,393.1873,245.819,49.0913
2026-02-06 03:00:00,10.949,11.1159,45.981,31.1435,9.8347,8.3433,6.3959,11.5479,104.7339,10.0,222.3514,128.0,6.0,293.0,151.9534,76.0,4815.0,98.3696,28652.2432,27265.0375,3.8688,0.445,20.9147,66.1591,393.74,245.483,49.1021
2026-02-06 04:00:00,11.5058,11.22,49.6759,31.2602,9.6409,8.3328,6.1043,11.0611,104.7373,12.5941,219.6602,131.608,6.9439,293.0,150.0754,75.2234,4815.0,98.3696,28662.0697,27299.2628,3.8666,0.444,20.954,66.1498,393.4935,245.4944,49.1224
2026-02-06 05:00:00,11.4334,11.1048,50.7538,32.626,9.5654,8.3328,6.162,11.1596,106.0,16.1612,217.6603,129.067,7.0,294.0,150.0,76.0,4815.0,98.3696,28746.2258,27337.2778,3.8593,0.4489,20.863,66.1404,393.1853,245.269,49.1426
2026-02-06 06:00:00,11.2743,10.9703,46.4312,32.9838,9.7848,8.4571,6.2399,11.4819,106.9848,12.3774,220.6574,128.147,6.0,292.0,150.0,74.2022,4815.0,98.3696,28703.6764,27355.0103,3.8581,0.4488,20.8625,66.1311,393.853,245.3677,49.1629
2026-02-06 07:00:00,11.4603,10.5898,49.706,33.3318,9.8347,8.3328,6.1244,11.0298,106.0,16.9332,221.0,125.4566,7.0,293.0,151.9201,75.0,4815.0,98.3696,28539.9032,27219.8489,3.8564,0.4339,20.913,66.1218,393.1338,244.2,49.1831
2026-02-06 08:00:00,11.5066,11.2462,50.9881,32.7962,9.9107,8.4188,5.8819,10.6255,108.612,12.5599,220.3302,126.1301,7.0,293.0,149.0,74.8048,4815.0,98.3696,28612.572,27297.0491,3.8679,0.4371,20.8618,66.1125,393.0123,244.9904,49.2033
2026-02-06 09:00:00,11.4242,10.6862,49.9943,31.6937,9.9316,8.4396,6.2893,11.7918,103.7404,12.0,219.0,128.7353,5.0929,292.0,151.0099,72.0,4815.0,98.3696,28729.3475,27328.7609,3.865,0.4484,20.7716,66.1031,393.706,245.5153,49.2764
2026-02-06 10:00:00,11.5837,11.4703,50.1689,33.8102,9.9297,8.4782,6.2012,11.5105,105.7378,12.0,218.1939,128.1571,7.0,292.0,149.9787,71.224,4815.0,98.3696,28950.9956,27540.7212,3.8575,0.4627,20.6675,66.1022,392.8638,245.8379,49.5134
2026-02-06 11:00:00,11.4334,11.2396,49.9485,33.7673,9.8831,8.4782,6.4949,11.9562,102.1327,8.3562,220.2364,126.543,35.4969,290.3991,152.9266,72.3306,4815.0,98.3696,28877.7075,27512.0699,3.8597,0.4561,20.3977,66.1021,392.578,244.9458,49.7798
2026-02-06 12:00:00,11.2621,11.4032,46.3852,32.6257,10.4591,8.9255,6.333,13.4712,108.0,13.8692,220.3069,131.4097,1.0,287.0,154.3068,74.0,4815.0,98.3696,28951.9662,27544.0942,3.859,0.4617,20.4891,66.1019,391.8471,244.7395,49.8581
2026-02-06 13:00:00,11.3974,11.2299,47.8716,31.8223,9.8347,8.3813,5.7167,10.8073,105.1496,9.6767,220.7486,129.4153,7.0,293.0,146.6057,72.0,4815.0,98.3696,28781.17,27402.3318,3.8684,0.4488,20.6361,66.1056,393.1037,244.5509,49.6032
2026-02-06 14:00:00,12.0087,11.7769,46.9685,31.4134,9.7257,8.4782,5.9105,11.2391,99.3718,10.0,221.3487,126.808,6.0,292.0,149.0,74.0,4815.0,98.3696,28934.1999,27542.1302,3.8716,0.464,20.6781,66.1124,393.4624,245.6569,49.394
2026-02-06 15:00:00,11.7471,11.1375,46.2949,30.1917,10.1218,8.4839,5.6886,11.6322,108.0708,11.267,218.3183,129.2253,4.2733,291.0,148.883,75.0,4815.0,98.3696,28858.3368,27191.6315,3.8644,0.4351,20.6523,66.1191,394.1161,245.105,49.2902
2026-02-06 16:00:00,10.9824,11.2476,50.1048,29.6692,10.1738,8.7204,6.2074,12.6444,108.7571,15.6307,219.3421,131.7978,3.0,289.0,152.107,72.4586,4815.0,98.3696,28661.9865,27310.4954,3.8648,0.4392,20.7239,66.1259,394.0835,245.1236,49.1864
2026-02-06 17:00:00,11.0352,11.1961,48.1537,31.6371,10.0951,8.6666,6.3409,11.9184,101.1885,10.2206,219.3673,128.0,5.747,291.5617,150.7145,69.0,4815.0,98.3696,28558.0805,27223.5275,3.864,0.4292,20.8471,66.1327,394.0955,244.1802,49.0826
2026-02-06 18:00:00,11.5979,11.3178,46.1712,32.4177,9.98,8.483,5.7167,10.9978,105.7921,11.8864,219.6626,127.4821,6.2568,292.0,146.9752,71.5582,4815.0,98.3696,29075.3198,27437.4922,3.866,0.4498,20.9562,66.1395,393.5006,244.7092,48.9857
2026-02-06 19:00:00,11.7479,10.99,50.3695,31.9367,10.5769,9.1497,5.8697,14.4867,104.2285,14.0,223.6958,130.1705,357.2905,283.4083,155.6255,72.5669,4815.0,98.3696,28549.6195,27269.8508,3.863,0.4366,21.1167,66.1463,393.2537,243.9689,49.0623
2026-02-06 20:00:00,11.6414,11.6504,48.437,31.7162,9.9013,8.4421,5.9248,10.6085,107.8377,13.0,218.9314,128.3297,7.0,293.0,147.0437,70.0,4815.0,98.3696,28464.87,27134.2477,3.8595,0.4267,21.0501,66.1531,393.2975,244.1386,49.1966
2026-02-06 21:00:00,11.9083,11.0687,48.4121,33.2156,10.3756,8.7689,6.1748,11.5802,107.8684,15.7433,219.7077,127.8137,5.7151,292.0,147.3103,67.4474,4815.0,98.3696,28470.1783,27168.7295,3.8621,0.4278,20.8827,66.1508,393.3562,244.3973,49.2616
2026-02-06 22:00:00,11.5273,11.2447,45.2068,31.4279,9.6409,8.3328,6.3328,11.3832,103.9267,12.1363,220.3659,128.0,7.2766,293.0,153.6912,76.0,4815.0,98.3696,28644.6749,27309.4493,3.8642,0.4422,21.1536,66.1414,392.7358,244.4908,49.0149
2026-02-06 23:00:00,11.0812,11.3588,46.4769,32.5356,9.6985,8.4782,6.2742,12.3057,106.0,17.6232,218.327,126.0005,6.2651,291.0,154.5955,75.454,4815.0,98.3696,28761.658,27488.1798,3.8546,0.4493,21.1502,66.132,392.4045,244.0707,48.882
2026-02-07 00:00:00,11.8768,10.8956,48.8396,31.4519,9.589,8.3328,6.2076,11.4321,106.9326,12.1278,222.073,123.3791,7.0,293.0,153.7025,76.0,4815.0,98.3696,28726.6818,27354.0272,3.8646,0.4477,21.0937,66.1226,393.3274,245.1094,48.9169
2026-02-07 01:00:00,12.0095,11.2722,49.7852,34.2489,10.0189,8.4782,5.9651,11.3849,105.0,14.641,222.0,126.6034,4.2608,292.0,148.0,71.0,4815.0,98.3696,28698.5177,27350.8475,3.8598,0.4474,20.9915,66.1132,393.6469,245.6021,48.9518
2026-02-07 02:00:00,11.8537,11.4105,46.8404,31.5936,9.9985,8.5266,6.0337,11.579,106.9376,10.1241,219.3347,127.1972,5.2668,292.0,147.7004,70.4616,4815.0,98.3696,28870.0834,27350.0716,3.8631,0.4491,20.9307,66.1038,393.3301,245.8093,48.9867
2026-02-07 03:00:00,12.5494,11.1636,44.5641,32.1758,10.2707,8.672,5.8211,12.257,104.7567,13.4335,220.0,130.4234,4.0,289.0,149.6771,71.0,4815.0,98.3696,28486.4718,27189.9919,3.8617,0.4324,20.9868,66.0944,393.3454,244.6506,49.0216
2026-02-07 04:00:00,11.7066,11.3507,50.9754,33.9966,10.0378,8.5751,5.6456,11.4334,103.21,11.7358,220.3739,126.4098,6.2786,292.5797,145.9335,73.0,4815.0,98.3696,28577.6327,27250.0163,3.8621,0.4408,20.9079,66.0855,393.2547,245.1811,49.0565
2026-02-07 05:00:00,11.6765,11.2396,46.8455,29.867,9.7715,8.3813,5.9511,10.8036,105.8497,10.2752,220.6864,128.0985,6.2808,292.0,148.0,72.0,4815.0,98.3696,28603.0754,27288.038,3.8526,0.4395,20.9344,66.0985,392.9284,244.7022,49.0914
2026-02-07 06:00:00,11.553,10.7483,48.9826,31.7743,9.9316,8.3813,6.2158,11.3379,108.7983,15.1407,221.634,126.7574,7.0,292.4265,151.3028,75.5613,4815.0,98.3696,28689.7751,27352.6056,3.8598,0.4478,20.9099,66.1209,393.3553,245.3299,49.1263
2026-02-07 07:00:00,11.7178,11.3203,45.6294,33.5745,9.6666,8.3928,5.9173,11.3329,106.9287,13.5989,219.0,126.3596,7.0,293.0,149.6161,75.0,4815.0,98.3696,28906.6776,27500.4331,3.8657,0.4604,20.9057,66.1434,392.3847,245.4744,49.2212
2026-02-07 08:00:00,11.2652,11.1592,49.3433,32.9039,9.8831,8.5629,5.934,10.758,107.0623,15.0,220.311,127.3985,5.0,291.4335,148.2986,71.0,4815.0,98.3696,28786.8632,27404.651,3.8631,0.4482,20.7971,66.1659,392.2995,244.3273,49.3643
2026-02-07 09:00:00,11.3135,11.0435,50.0976,31.7,9.8043,8.4408,6.0558,11.0463,104.0674,14.486,219.3539,127.4035,4.0,291.0,150.7007,71.5404,4815.0,98.3696,28530.6285,27209.5866,3.8618,0.4353,20.6744,66.1884,393.4718,244.6172,49.5074
2026-02-07 10:00:00,11.9586,11.1507,49.6704,30.328,10.1383,8.7252,6.3232,11.9658,106.9474,13.1185,218.667,130.0,5.0,291.0,151.1737,72.077,4815.0,98.3696,28742.7301,27367.0372,3.8596,0.4498,20.4441,66.2109,393.5414,245.541,49.6867
2026-02-07 11:00:00,11.4984,11.4948,47.4077,32.6879,10.0398,8.7101,5.6808,11.4816,105.1166,13.8754,216.9832,129.1991,4.7349,291.0,148.1467,71.0,4815.0,98.3696,28764.7017,27369.872,3.862,0.4542,20.221,66.2101,394.0605,245.9381,49.8712
2026-02-07 12:00:00,11.3493,11.4614,48.3242,31.4268,10.046,8.8111,5.8641,11.8656,103.1946,14.5579,218.6919,130.7379,3.2837,290.0,148.6367,73.0,4815.0,98.3696,28834.0025,27387.0627,3.8565,0.4569,20.1768,66.1855,392.9997,245.9951,50.0557
2026-02-07 13:00:00,11.3799,11.5923,47.7226,31.2087,10.1091,8.9013,6.0222,12.0709,106.8287,13.6965,220.3041,130.3065,3.5879,291.5957,149.3459,73.5725,4815.0,98.3696,28819.9013,27404.7342,3.8721,0.455,20.111,66.1608,393.6015,246.5793,50.1807
2026-02-07 14:00:00,11.7362,11.0825,47.6773,31.2827,10.1569,8.672,5.7448,11.8221,102.2251,13.5526,220.0,128.4131,3.7221,290.0,149.0,71.5603,4815.0,98.3696,28845.2421,27500.1388,3.8644,0.4596,20.149,66.1362,393.5828,246.4092,50.1355
2026-02-07 15:00:00,11.4586,11.3762,47.5447,30.4183,10.0442,8.7204,5.7167,11.6732,100.4132,11.2809,220.0719,127.6137,3.2704,291.0,147.375,71.5558,4815.0,98.3696,28913.7834,27475.8914,3.8564,0.4674,20.2133,66.1264,393.6133,247.1701,50.0813
2026-02-07 16:00:00,11.601,11.5286,46.6046,31.1415,10.2359,8.7318,5.7652,11.6332,109.7978,13.0,220.0423,129.0404,4.2726,291.0,146.0,71.0,4815.0,98.3696,28928.9284,27519.5214,3.8626,0.4683,20.2435,66.1236,393.0059,246.8062,50.027
2026-02-07 17:00:00,11.3922,11.6134,47.6555,31.6883,10.0513,8.666,5.883,11.5284,104.1483,8.4143,218.0,127.0,5.7212,292.0,148.0,71.0,4815.0,98.3696,28896.2021,27516.6958,3.8629,0.4663,20.2731,66.1208,393.6047,246.9733,49.9728
2026-02-07 18:00:00,11.5959,11.3225,50.3037,30.9821,9.9553,8.6773,6.0534,11.5777,107.1309,10.0,222.3479,127.0114,4.2678,292.5706,146.3014,72.4526,4815.0,98.3696,28910.5611,27379.9416,3.8556,0.4666,20.4303,66.118,394.3906,246.6674,49.9186
2026-02-07 19:00:00,11.8433,11.5499,47.6938,30.6785,9.9491,8.3813,5.862,10.4167,106.0497,11.0,217.9785,128.7323,6.0,292.0,148.289,72.0,4815.0,98.3696,28784.9624,27149.8938,3.864,0.4361,20.5985,66.1152,394.7482,245.5702,49.6859
2026-02-07 20:00:00,11.366,11.7767,47.6067,29.889,9.7755,8.3863,5.7836,10.2223,105.1115,12.4723,216.6677,124.409,7.0,292.4346,145.2958,72.0,4815.0,98.3696,28745.8993,27065.195,3.8649,0.4296,20.8346,66.1121,394.5849,244.6038,49.4231
2026-02-07 21:00:00,11.2233,11.9571,48.3339,31.719,10.1071,8.3866,6.2793,10.5114,106.9394,13.123,217.3807,125.3865,7.0,293.0,148.7155,73.0,4815.0,98.3696,28718.6667,27148.0319,3.8668,0.4282,20.9139,66.1074,394.6604,245.2252,49.1966
2026-02-07 22:00:00,11.39,11.2464,46.6229,32.15,10.4645,8.8173,6.2348,12.5904,105.0863,14.0,222.1658,128.5784,4.0,291.0,146.9759,70.0,4815.0,98.3696,28558.8895,27213.6678,3.8606,0.4356,20.9318,66.1027,394.3903,245.3879,49.2191
2026-02-07 23:00:00,11.7187,11.4683,48.2271,32.1113,10.2138,8.7138,5.848,11.7759,109.8545,14.0,215.9489,127.0,4.724,291.0,147.0,71.0,4815.0,98.3696,28608.1569,27107.5323,3.8618,0.4278,21.0296,66.098,394.5469,245.0566,49.1873
2026-02-08 00:00:00,11.7041,10.9334,45.0737,33.1643,10.2377,8.6235,6.1926,11.8171,105.7677,12.2809,220.6883,125.8311,4.2774,291.0,147.6299,71.0,4815.0,98.3696,28416.4111,27117.9728,3.8598,0.4262,20.9303,66.0933,394.4634,244.3374,49.1509
2026-02-08 01:00:00,11.3002,11.3805,46.506,31.9599,10.2575,8.6291,5.9941,11.0498,108.594,14.0,220.6423,127.2237,6.2712,292.5736,147.3877,70.9009,4815.0,98.3696,28503.7701,27166.157,3.8607,0.438,20.911,66.0886,394.5453,245.5495,49.1146
2026-02-08 02:00:00,11.9179,11.6381,48.9121,33.7469,9.9629,8.6292,6.4072,11.3365,108.9263,13.7275,218.9481,126.0,4.7275,291.0,149.9142,74.0,4815.0,98.3696,28865.0219,27424.2225,3.8735,0.4635,20.9734,66.084,393.9995,247.7267,49.0782
2026-02-08 03:00:00,11.4107,11.2992,45.8363,32.7905,10.0348,8.6235,5.9651,11.3387,107.1859,14.244,220.0,129.2006,6.0,292.0,148.7006,70.5452,4815.0,98.3696,28546.4194,27251.0458,3.8559,0.4349,21.0407,66.0793,393.2761,244.0438,49.0419
2026-02-08 04:00:00,11.9253,11.44,46.8886,33.4144,10.3191,8.672,6.1527,11.0479,106.0,13.5712,217.3354,130.3989,5.2714,291.4261,148.5747,70.0,4815.0,98.3696,28387.5675,27170.3324,3.8704,0.4216,21.1149,66.0793,392.549,243.1124,49.0055
2026-02-08 05:00:00,11.3991,11.7438,47.2564,34.1893,10.1843,8.5751,6.0191,10.997,104.0578,13.7584,215.3336,124.9805,5.7413,292.0,149.0,71.0,4815.0,98.3696,28608.2675,27286.0325,3.8651,0.4427,21.0656,66.0924,393.5658,245.1602,48.9692
2026-02-08 06:00:00,11.2583,10.8748,49.7848,33.0224,10.269,8.672,5.9528,11.238,103.1262,14.105,218.0,130.8553,5.0,292.0,148.7093,71.0,4815.0,98.3696,28486.5865,27163.9679,3.8698,0.43,21.1129,66.1055,393.3136,243.7756,48.9513
2026-02-08 07:00:00,11.9901,11.7294,47.1047,32.2565,10.1091,8.672,6.0001,11.2881,105.0817,13.7104,213.6153,126.7397,6.7116,292.0,147.6768,70.0,4815.0,98.3696,28852.2154,27275.858,3.8574,0.4401,21.1747,66.1186,392.615,244.1636,48.9637
2026-02-08 08:00:00,11.5032,11.4878,49.6812,33.3559,9.98,8.6235,6.2012,11.2896,107.0,12.2779,220.269,128.7655,4.7233,291.0,147.9236,75.0,4815.0,98.3696,28833.7575,27462.5531,3.8678,0.4558,21.1542,66.1317,392.0928,245.0311,48.9761
2026-02-08 09:00:00,11.5124,11.0787,47.854,33.5459,10.132,8.5873,6.0558,11.0416,112.6169,13.8607,217.2487,129.4152,6.0,291.4181,149.313,73.5594,4815.0,98.3696,29011.3231,27491.9258,3.8746,0.46,21.1291,66.1449,392.3144,245.1856,48.9885
2026-02-08 10:00:00,12.4092,11.7023,50.2024,31.386,10.1516,8.5751,5.862,10.6599,103.1341,11.2578,220.0325,124.4117,6.7193,292.0,146.0,73.0,4815.0,98.3696,28907.3419,27440.0721,3.8584,0.4572,21.0178,66.1412,392.6712,245.0829,49.0128
2026-02-08 11:00:00,12.0896,11.3533,48.87,30.5408,10.1225,8.7087,6.0274,11.5788,102.3618,13.1344,217.3654,128.0,5.7247,291.0,149.076,72.5533,4815.0,98.3696,28945.9956,27444.7944,3.8544,0.4555,20.9213,66.1305,392.5914,244.8789,49.0849
2026-02-08 12:00:00,11.3194,11.2334,46.3167,33.8369,10.3489,8.9142,5.9843,12.5958,106.1186,14.1209,218.6726,130.1995,1.263,289.0,148.7021,72.0,4815.0,98.3696,28646.649,27288.1187,3.8554,0.444,20.8268,66.1198,392.9759,244.8222,49.1569
2026-02-08 13:00:00,12.2605,11.0628,48.75,32.6884,9.9226,8.672,6.0495,10.8036,106.9327,14.0,217.9812,126.7883,6.0,292.0,146.2908,73.4602,4815.0,98.3696,28876.5024,27442.2272,3.8569,0.4594,20.8223,66.1091,392.5417,245.0468,49.229
2026-02-08 14:00:00,11.7118,11.4528,45.1742,32.2617,9.8927,8.5751,5.9528,10.7552,105.0,13.2374,220.9949,126.1786,6.0,292.0,146.1191,72.4617,4815.0,98.3696,29126.4756,27455.4942,3.8586,0.4567,20.808,66.0983,392.6151,245.322,49.2911
2026-02-08 15:00:00,11.6922,11.2966,49.2545,33.3197,10.0154,8.5854,5.6308,10.9012,105.0613,10.0,219.315,130.9962,6.0,292.0,146.7205,73.0,4815.0,98.3696,28877.6727,27477.2744,3.8629,0.4577,20.8716,66.0876,392.2985,244.9783,49.2336
2026-02-08 16:00:00,11.5765,11.2461,50.1106,31.8774,9.98,8.5814,5.7991,11.2446,104.0,11.4275,218.7659,129.6897,5.423,291.0,146.0,73.0,4815.0,98.3696,28897.1195,27467.1188,3.8583,0.4599,20.8414,66.0769,392.9309,246.0315,49.1418
2026-02-08 17:00:00,11.4465,11.8975,51.8921,32.3324,9.802,8.6235,5.7317,11.048,105.5096,12.1326,214.2746,126.9238,4.5451,291.0,147.3066,74.5567,4815.0,98.3696,28828.3531,27448.2499,3.8654,0.4577,20.9061,66.0662,392.4546,245.8062,49.0499
2026-02-08 18:00:00,11.7551,11.3118,47.6307,32.7934,9.98,8.6295,6.2152,11.0943,107.7681,10.8302,218.315,126.6545,5.2665,291.0,149.0,73.0,4815.0,98.3696,28846.2209,27462.7131,3.8664,0.4554,21.1129,66.0664,392.0367,245.034,48.9581
2026-02-08 19:00:00,12.0447,11.155,50.3158,31.8779,10.013,8.6235,6.2209,11.6242,103.1264,13.87,218.676,126.5981,5.2688,291.0,149.0,75.5583,4815.0,98.3696,28946.524,27556.9819,3.8546,0.465,21.1845,66.0705,392.0418,245.3188,48.9656
2026-02-08 20:00:00,11.5155,11.4603,46.734,32.3448,10.2879,8.5867,6.0277,11.4803,107.0,13.2656,215.3185,129.1832,3.2736,290.0,148.3076,73.0,4815.0,98.3696,28792.0338,27428.9213,3.8655,0.4519,21.1509,66.0746,391.6076,243.8467,48.9922
2026-02-08 21:00:00,11.5718,11.0577,49.5058,32.0418,10.0014,8.5266,6.5948,11.6309,107.8217,14.0,220.3387,127.2022,5.7357,291.0,152.2989,73.5419,4815.0,98.3696,28527.2159,27168.7797,3.8627,0.4312,21.0206,66.0786,392.6216,243.6561,49.1232
2026-02-08 22:00:00,11.6226,11.1287,46.94,33.5961,9.8256,8.4726,6.3491,11.385,105.0,15.1283,220.353,127.1934,5.2693,292.0,151.095,76.0,4815.0,98.3696,28754.5888,27387.1127,3.8518,0.447,21.1754,66.0827,392.4569,244.4356,49.063
2026-02-08 23:00:00,11.2566,11.1962,49.0131,33.0164,9.8347,8.4297,6.1406,11.5787,106.2596,13.8816,219.3336,125.7858,6.7413,293.0,150.5804,76.4625,4815.0,98.3696,28743.9066,27402.9045,3.8517,0.4509,21.2199,66.0868,393.0901,245.7398,48.9793
2026-02-09 00:00:00,11.3365,11.279,47.7028,31.6874,9.9129,8.3813,6.1097,11.0472,104.1128,11.2153,221.0,128.5935,7.0,292.4422,149.282,75.0,4815.0,98.3696,28641.2928,27327.6596,3.8586,0.4428,21.0794,66.0909,393.0163,244.617,48.9009
2026-02-09 01:00:00,11.6008,11.5598,47.6211,32.6737,9.7216,8.3813,6.1043,11.0971,108.5253,14.0,218.3094,128.4226,6.0,292.0,151.6793,76.0,4815.0,98.3696,28538.5196,27207.0886,3.8646,0.4335,21.1239,66.0949,392.9168,244.247,48.8678
2026-02-09 02:00:00,12.1876,11.5723,48.5145,32.7068,9.9316,8.4297,6.1862,11.1457,108.7884,14.8513,217.3869,125.5815,6.0,292.0,150.0,75.5702,4815.0,98.3696,28750.7155,27391.6352,3.858,0.4453,21.1052,66.0969,392.0409,243.8773,48.8347
2026-02-09 03:00:00,11.4695,11.634,50.5052,31.086,9.8115,8.4297,6.0768,11.5303,106.1514,15.7241,217.1189,126.5856,6.0,292.0,151.3684,75.5625,4815.0,98.3696,28734.4278,27382.3812,3.8693,0.4478,21.1799,66.0982,391.8703,244.0132,48.8017
2026-02-09 04:00:00,11.4876,11.078,47.4308,31.9117,9.7378,8.3936,6.4171,11.5329,105.1305,13.5682,218.6416,127.7747,6.0,292.0,151.6955,76.5561,4815.0,98.3696,28616.1103,27254.1736,3.8541,0.4374,21.3414,66.0994,392.4169,243.5389,48.7686
2026-02-09 05:00:00,11.5972,11.2719,48.5792,34.7101,9.7378,8.3813,6.4017,11.2413,106.213,14.7341,218.6815,126.5904,7.0,293.0,151.6913,77.0,4815.0,98.3696,28542.0052,27227.76,3.868,0.433,21.3202,66.1007,392.5507,243.3107,48.7356
2026-02-09 06:00:00,12.4323,11.3495,46.5123,32.1422,9.7715,8.3872,6.1885,11.0468,106.3035,16.5085,218.3546,127.4154,7.731,292.0,150.3021,74.548,4815.0,98.3696,28726.2004,27374.2322,3.8601,0.4431,21.3883,66.1019,392.0143,243.6571,48.7025
2026-02-09 07:00:00,11.8807,11.0746,48.3286,29.4485,9.8831,8.5266,6.2043,10.8978,104.0657,13.0,215.6768,128.0,6.4601,292.0,147.0,70.4501,4815.0,98.3696,28675.1464,27267.7529,3.8647,0.4446,21.3315,66.1032,392.9022,244.1248,48.6805
2026-02-09 08:00:00,11.7073,11.3758,48.5626,31.2078,10.1554,8.8173,6.613,12.6928,105.2803,12.5907,216.3335,124.8173,3.2595,290.0,151.5863,70.461,4815.0,98.3696,28874.1083,27437.4368,3.8666,0.4597,21.1814,66.1045,392.5534,245.4183,48.9715
2026-02-09 09:00:00,11.6406,11.5653,48.1134,30.8886,10.3676,8.871,6.5887,12.5958,106.9532,13.876,217.655,123.4014,4.0,290.0,153.0,68.4545,4815.0,98.3696,28895.3275,27501.5002,3.8662,0.4616,20.8792,66.1061,392.5233,245.5453,49.3045
